,character,text,number,types
2319,SELVIG," An Einstein-Rosen Bridge -- a ""theoretical"" connection between two different points of space-time. Darcy stares blankly.",3,male
2320,SELVIG, Stars.,3,male
2321,SELVIG, Is that...?,3,male
2322,SELVIG, Did you see what he did in there? I don't know if finding him is the best idea.,3,male
2323,SELVIG, So we're just going to spend the rest of the day looking for him?,3,male
2324,SELVIG, The Bifrost...,3,male
2325,SELVIG, What did the satellite look like?,3,male
2326,SELVIG, Jane.,3,male
2327,SELVIG, I'm not talking about the crater. I'm talking about him.,3,male
2328,SELVIG," He's delusional! Listen to what he's saying! ""Thor."" ""Bifrost."" ""Mjolnir."" These are the stories I grew up with as a child!",3,male
2329,SELVIG, It's dangerous. He's dangerous.,3,male
2330,SELVIG, Now... let's get back to the lab. We have work to do. Selvig and Darcy turn and start to go. Jane looks after Thor as he walks away down the street.,3,male
2331,SELVIG, Jane. This is more serious than you realize. Let it go.,3,male
2332,SELVIG, And your back-ups?,3,male
2333,SELVIG," No one knows much about them. But I knew a scientist -- a pioneer in gamma radiation. SHIELD showed up, and he was never heard from again.",3,male
2334,SELVIG," Please, let me contact one of my colleagues. Dr. Pym has had some dealings with these people. I'll e- mail him and see if he can help.",3,male
2335,SELVIG, I'll just be a minute. He climbs out and heads inside. Jane looks down the street and sees something that intrigues her.,3,male
2336,SELVIG, Why not?,3,male
2337,SELVIG, In the children's section. I wanted to show you how ridiculous his story was.,3,male
2338,SELVIG," I was talking about science, not magic!",3,male
2339,SELVIG, Who wrote science fiction.,3,male
2340,SELVIG, In some cases.,3,male
2341,SELVIG, Jane...,3,male
2342,SELVIG," Jane, if you do this, you'll find yourself in a situation that I won't be able to get you out of this time.",3,male
2343,SELVIG, Doctor Donald Blake. He's part of our team.,3,male
2344,SELVIG," Troubled, not dangerous. He was distraught when he found out that you'd taken all of our research. It was years of his life, gone! He got depressed, started drinking, and... well, you know the rest.",3,male
2345,SELVIG, Certainly.,3,male
2346,SELVIG, Steroids. He's a bit of a fitness nut.,3,male
2347,SELVIG," He is. That is, he was. He switched careers and became a physicist. He's quite brilliant, really.",3,male
2348,SELVIG, Thank you.,3,male
2349,SELVIG," Donny, Donny, Donny! There you are!",3,male
2350,SELVIG, I will!,3,male
2351,SELVIG, To get a drink.,3,male
2352,SELVIG," Seems Darcy's a terrible intern, but a talented hacker.",3,male
2353,SELVIG, Don't thank me. I only did it for Jane.,3,male
2354,SELVIG, Of course not! Jane's like a daughter to me. Her father and I taught at University together.,3,male
2355,SELVIG," I don't know if you're really delusional, and I really don't care at this point. I just care about her. I've seen the way she looks at you.",3,male
2356,SELVIG," Good. If that's the case, then I'll buy you one more drink, and you'll leave town tonight. A long pause, then Thor nods. He takes a drink.",3,male
2357,SELVIG," It's not a bad thing, finding out that you don't have all the answers. That's when you start asking the right questions. Thor takes this in.",3,male
2358,SELVIG, Anyone who's ever going to find their way in this world has to start by admitting they don't know where the hell they are. Thor nods.,3,male
2359,SELVIG," Gentlemen, please. Let's keep our heads.",3,male
2360,SELVIG, I still don't believe you're the God of Thunder.,3,male
2361,SELVIG, I need some coffee. The three head inside Smith Motors.,3,male
2362,SELVIG, I don't believe it...,3,male
2363,SELVIG, Go! Leave me!,3,male
2364,SELVIG, I'm really starting to like him. Jane turns to Thor to find he's gone.,3,male
2365,SELVIG," Jane, no!",3,male
2366,SELVIG, Jane?,3,male
2367,DARCY, Jane?,3,female
2368,DARCY, I don't think there's anything wrong with your equipment... The champagne bottle starts to RATTLE noisily now as it shakes more violently. Jane and Selvig notice.,3,female
2369,DARCY, I think you want to see this. Darcy points out the window. Jane and Selvig look out. Over the desert --,3,female
2370,DARCY," Yeah, right! Good one! Oh God, you're serious...",3,female
2371,DARCY, Keep the credits. I'll intern at Burger King.,3,female
2372,DARCY," Saving our lives! Jane grabs the wheel, jerks it hard the other way. They struggle for control, when the headlights fall on --",3,female
2373,DARCY, I think that was legally your fault.,3,female
2374,DARCY, Wow. Does he need CPR? Because I know CPR.,3,female
2375,DARCY, --are beautiful.,3,female
2376,DARCY," Yeah, we can tell you're hammered. That's pretty obvious. Jane notices something on the ground around them. She shines her flashlight down at the sand.",3,female
2377,DARCY," Uh... New Mexico? Darcy raises a TASER at him. Thor looks at the weapon, unsure what to make of it.",3,female
2378,DARCY, What? He was freaking me out.,3,female
2379,DARCY, Until she hit him with the car.,3,female
2380,DARCY, A what?,3,female
2381,DARCY, Political Science. Selvig shoots Jane a confused look. Jane shrugs.,3,female
2382,DARCY," Hey, check it out. Jane and Selvig examine the photo, amazed.",3,female
2383,DARCY, So now what?,3,female
2384,DARCY, Oo-kay.,3,female
2385,DARCY, I think you may have hit him with the car one time too many.,3,female
2386,DARCY," You know, for a crazy homeless guy, he's pretty cut. Jane turns away. Thor emerges from the back room, holding a t-shirt.",3,female
2387,DARCY, And how you could eat an entire box of Pop-Tarts and still be this hungry.,3,female
2388,DARCY," Yeah, it's great, isn't it? Isabela makes the best coffee in town.",3,female
2389,DARCY," Oh my God, this is going on Facebook.",3,female
2390,DARCY," ""Myeu-muh?"" What's ""Myeu-muh?"" Jane studies Thor. He looks sincere. She's nearly swayed,",3,female
2391,DARCY, They even took my iPod.,3,female
2392,DARCY," I just downloaded, like, thirty songs on there.",3,female
2393,DARCY," They took your laptop, too. Annoyed, Selvig thinks.",3,female
2394,DARCY, Hey! Myeu-muh!,3,female
2395,DARCY, A primitive culture like the Vikings might have worshipped them as deities.,3,female
2396,DARCY, I'll help you.,3,female
2397,DARCY, Thanks.,3,female
2398,DARCY, Sure.,3,female
2399,DARCY, Who are they?,3,female
2400,DARCY," Was somebody else coming? Just then, the Bifrost funnel EXPLODES down to the ground.",3,female
2401,DARCY," So, how can you speak our language?",3,female
2402,DARCY, No.,3,female
2403,DARCY, Here you go.,3,female
2404,DARCY, He would have come back if he could.,3,female
2405,ODIN, Do you think he's ready?,3,male
2406,ODIN, He'll need his father's wisdom.,3,male
2407,ODIN," Yes, but Thor's still a boy. He could be a great King... Odin stops, notices HIS HAND SHAKING. It seems to be out of synch temporally with the rest of the world, leaving a trail as it moves. He stares at it determinedly, concentrating, trying to stop the strange event through the force of his sheer will.",3,male
2408,ODIN, I can fight it a little longer...,3,male
2409,ODIN," I've destroyed demons and monsters, devastated whole worlds, laid waste to mighty kingdoms, and still you worry for me?",3,male
2410,ODIN," Not today. Now come kiss your king... while I'm still king. He pulls her close, and they kiss.",3,male
2411,ODIN," Sitting atop his throne, clad in full ceremonial armor. He holds his spear GUNGNIR before him. Any trace of weakness in him is gone now. He exudes all the power and majesty of a Ruler of Asgard. Frigga joins him at his side. He looks around the hall, casts a glance over to the Warriors. Thor is nowhere to be seen. Odin looks to Loki.",3,male
2412,ODIN," Gungnir. Its aim is true, its power strong. With it I have defended Asgard and the lives of the innocent across the Nine Realms since the time of the Great Beginning. And though the day has come for a new King to wield his own weapon -- that duty remains the same. Thor Odinson, my heir, my first-born.",3,male
2413,ODIN," Today I entrust you with the greatest honor in all the Nine Realms. The sacred throne of Asgard. I have sacrificed much to achieve peace. So, too, must a new generation sacrifice to maintain that peace. Responsibility, duty, honor. These are not merely virtues to which we must aspire. They are essential to every soldier and to every King. The Crowd and the Warriors Three start to shiver and rub their limbs for warmth in the increasingly cold air of the hall.",3,male
2414,ODIN, Do you swear to preserve the peace?,3,male
2415,ODIN, Do you swear to cast aside all selfish ambition and pledge yourself only to the good of all the Realms?,3,male
2416,ODIN," Then on this day, I, Odin Allfather, proclaim you-- Odin hesitates, noticing a strange sight before him. ICE creeps across the surface of the large banners around the hall, making an eerie CRACKING sound. Thor, his comrades, and the crowd see it too.",3,male
2417,ODIN," They have paid with their lives. The Destroyer did its job, and the Casket is safe. All is well.",3,male
2418,ODIN, But they didn't.,3,male
2419,ODIN, The Casket of Ancient Winters belonged to the Jotuns. They believe it's their birthright.,3,male
2420,ODIN," I have a truce with Laufey, the Jotun King.",3,male
2421,ODIN, Leave us.,3,male
2422,ODIN, You're thinking only as a warrior!,3,male
2423,ODIN," It was the act of but a few, doomed to fail.",3,male
2424,ODIN," We will find the breach in our defenses. It will be found, and it will be sealed.",3,male
2425,ODIN," You are not King. Not yet. Thor sees in his father's face that he's pushed this as far as he can. He backs away, then leaves, pushing through the doors so hard that they SLAM backwards behind him. Odin watches him go.",3,male
2426,ODIN, Laufey. End this.,3,male
2427,ODIN," You're right. These are the actions of a boy. Treat them as such. You and I can stop this before there's further bloodshed. Unseen by Odin and the others, Laufey starts to form an ice blade at the end of his arm.",3,male
2428,ODIN, So be it.,3,male
2429,ODIN, Silence!,3,male
2430,ODIN, Do you realize what you've done? What you've started?,3,male
2431,ODIN, You cannot protect your friends. How can you hope to protect a kingdom?,3,male
2432,ODIN, That's pride and vanity that talks! Not leadership!,3,male
2433,ODIN," You're a vain, greedy, cruel boy!",3,male
2434,ODIN," A fool, yes! I was a fool to think you were ready.",3,male
2435,ODIN," Thor Odinson... You have disobeyed the express command of your King. Through your arrogance and stupidity, you have opened these peaceful Realms and innocent lives to the horrors of war. The Allfather plunges Gungnir into Observatory's control panel. The turret turns, the Bifrost energy building along with Odin's rage. It FIRES, as the Bifrost opens at the end of the platform, creating a portal behind Thor. Odin turns angrily to his son.",3,male
2436,ODIN, Do you understand what he set in motion? He's taken us to the brink of war!,3,male
2437,ODIN, What would you have done?,3,male
2438,ODIN, That is why I'm King.,3,male
2439,ODIN, No. His fate is in his own hands now.,3,male
2440,ODIN," No. Put the Casket down. Loki sets the Casket back upon its pedestal, his body quickly returning to its normal form and color. He stares at his father.",3,male
2441,ODIN, You're my son.,3,male
2442,ODIN, No.,3,male
2443,ODIN, You were an innocent child.,3,male
